label,NOSE_x,NOSE_y,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_RIGHT_x,MOUTH_RIGHT_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_PINKY_x,LEFT_PINKY_y,RIGHT_PINKY_x,RIGHT_PINKY_y,LEFT_INDEX_x,LEFT_INDEX_y,RIGHT_INDEX_x,RIGHT_INDEX_y,LEFT_THUMB_x,LEFT_THUMB_y,RIGHT_THUMB_x,RIGHT_THUMB_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_HEEL_x,LEFT_HEEL_y,RIGHT_HEEL_x,RIGHT_HEEL_y,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,angle_LEFT_SHOULDER_LEFT_ELBOW_LEFT_WRIST,angle_RIGHT_SHOULDER_RIGHT_ELBOW_RIGHT_WRIST,angle_LEFT_HIP_LEFT_SHOULDER_LEFT_ELBOW,angle_RIGHT_HIP_RIGHT_SHOULDER_RIGHT_ELBOW,angle_LEFT_HIP_LEFT_KNEE_LEFT_ANKLE,angle_RIGHT_HIP_RIGHT_KNEE_RIGHT_ANKLE,angle_LEFT_SHOULDER_LEFT_HIP_LEFT_KNEE,angle_RIGHT_SHOULDER_RIGHT_HIP_RIGHT_KNEE,angle_LEFT_HIP_RIGHT_HIP_RIGHT_KNEE,angle_LEFT_SHOULDER_RIGHT_SHOULDER_RIGHT_HIP,angle_LEFT_KNEE_LEFT_HIP_RIGHT_HIP,angle_RIGHT_KNEE_RIGHT_HIP_LEFT_HIP
paripurna navasana,0.34900219004029354,-0.0036868954817485303,0.38142916528083926,-0.019116009272700484,0.38842045710859396,-0.015549909671869666,0.3953385420757447,-0.01239486043835238,0.3786569775564646,-0.021369678165418845,0.38379252309999884,-0.019186131168588468,0.38936225347744574,-0.017224113544339545,0.43343175763909825,0.02277147385414564,0.4267151197788549,0.01764513299771099,0.34806347143735306,0.03615126651614235,0.3447194054946062,0.03242986377773541,0.3980696929213023,0.17972747638417774,0.34221688868817235,0.13951820907906873,0.10199997067795093,0.12273826034100431,0.09144638464831147,0.08309601519899615,-0.12903109848956176,-0.019014198792020664,-0.13545003577802947,-0.017456312376204115,-0.19910211867076597,-0.037541525868537574,-0.20651623691061802,-0.04788258675367033,-0.201872181271059,-0.057279792965544654,-0.21530058386218615,-0.06256242541082417,-0.18091820134600697,-0.03890337914008684,-0.19337806031691052,-0.034926316388230905,0.007226251691755298,0.3713096245883436,0.001980785937103951,0.31323189112152255,-0.2524834768771378,0.10521325192308197,-0.20830302658239772,0.07007764683620318,-0.520027814293494,-0.0245102785671549,-0.48868255469053457,-0.24661452277766208,-0.5629830114749639,-0.0065464559301059945,-0.5523258073263113,-0.2386755002278946,-0.5665682423609018,-0.16836912735385656,-0.5489293873030112,-0.3851000923233219,159.36356729882192,168.77893152581072,37.008361159931354,39.72753341378797,160.1713323569558,179.3341135982239,108.19110375561033,103.80638801084203,144.307046401713,117.20191890272848,39.14325886702108,144.307046401713
paripurna navasana,-0.2834851186279308,-0.23980329618432106,-0.2889105309245581,-0.2795987091266149,-0.2810796177444947,-0.2823499175006308,-0.27584482040611696,-0.28489022770132455,-0.3243270337863413,-0.27142128139543703,-0.342804554539953,-0.2681416956487675,-0.36079454966545804,-0.264126528052943,-0.2939398931481737,-0.2632641094210189,-0.4043991720824251,-0.23813772190293397,-0.2638250305909565,-0.20593686239711728,-0.3040382056847192,-0.19346916112665213,-0.1932183198599832,-0.06870911471322443,-0.44682160787073455,0.015403808867978194,0.03048175806849391,0.05671727162790521,-0.28370087371469366,0.19326883449055338,0.28322057924431515,0.1372490965654938,-0.049845182028086646,0.331386346077996,0.3608913277277762,0.14901727421262417,0.019134999607650062,0.38878246267488076,0.3638360048532834,0.1413765048840694,0.04588138946785462,0.33938814448291577,0.32941710492423315,0.14389161454032381,0.026626351872915635,0.3190543434838824,-0.07989332004502367,0.37474218487685784,-0.18012274909468748,0.46322177300942186,0.2533225037710609,0.18567679812973237,0.09213685741408503,0.2406060614320551,0.5009813948604629,-0.07984939368868,0.4220839569838395,-0.01662953850822308,0.5531783921292655,-0.04997605468000812,0.4226244528288876,0.007244730469394448,0.5167256118167268,-0.2820137315141741,0.43650789424348513,-0.19870990626401325,168.3948683920625,163.09058540859516,46.385828193068015,11.74806609286973,162.5763788597825,178.6694505325664,74.76484929632454,81.50451222959758,2.165633046482259,77.57320417672365,168.13329496876327,2.165633046482259
paripurna navasana,-0.16694192644141584,0.11430137607144972,-0.19482620984872515,0.09408348236815992,-0.20189226033953392,0.09401252564869149,-0.2089718998693606,0.09469315804278552,-0.19638317899017396,0.09698984505923951,-0.20451079821470455,0.09946876338164816,-0.21334452289129333,0.10277527153059456,-0.2551510765306787,0.12379216107020405,-0.2652005455822,0.1386055179739827,-0.1757776744859466,0.15122286324522177,-0.17945378431865736,0.15412315951167824,-0.21847323604740712,0.2461568874693414,-0.2706251200951673,0.2925670125365236,0.0032809959576425604,0.02975061696746745,-0.03545041310765928,0.04860479204789018,0.17411050408183373,-0.217481133744741,0.1447730178346941,-0.21030434892934266,0.1984093045563533,-0.2777538570206921,0.192069818015683,-0.2703455256384982,0.17743312404112052,-0.3037765693055087,0.1710855440286822,-0.2912688286499327,0.17464437346030995,-0.28678764939151563,0.16108630945779515,-0.27625545013877645,-0.06471980428060248,0.6167930747828116,-0.07611831019271746,0.6716156949125036,0.060425802690741846,0.2106072302052921,0.060286664919914947,0.23343948027285774,0.24763619791520777,-0.17448749633357752,0.2645426610833816,-0.1842214495328156,0.3069371654789524,-0.22885527094068278,0.322957543367634,-0.24323187935263255,0.12605386678899339,-0.32044914903213106,0.1421078675573039,-0.3283843050874964,168.94398789443193,170.89199991206738,111.77025215747206,108.88631867053557,171.19773900925478,171.2306256761747,39.65449268094459,44.45583621684715,5.546075044672365,104.50160039997745,174.62134310545306,5.546075044672365
paripurna navasana,0.35291784360610146,-0.11335216019550486,0.3890135938639947,-0.12661962908927377,0.3945869060021691,-0.12285505909518728,0.3995601583880337,-0.11960609995125408,0.3883144636546925,-0.12842558963718045,0.3929336413276219,-0.12595805434300858,0.3984274011571587,-0.12336153217260212,0.4302118249701452,-0.07945862211521826,0.42849775104639143,-0.08285897972536566,0.3466727407588475,-0.07569844065672325,0.3422789730374962,-0.07851434151316407,0.3640449497340954,0.12059415551268662,0.30335457098336965,0.081501561398996,0.09634515999458168,0.1178574166242854,0.07264223607731043,0.09904271850900638,-0.15232450556159396,0.10059537037789452,-0.14354278328582012,0.07683742577234791,-0.2177102320876736,0.10962260011299889,-0.20368535032396579,0.07487090493871819,-0.2169946840857119,0.06974471061951827,-0.2024906212104984,0.05925158976300049,-0.19179235064527536,0.06690065099498073,-0.1817758412511976,0.059976143000850024,0.05874538491129484,0.4259569264325492,0.03836188500430552,0.37201112320018004,-0.24898295628566794,0.1810410512066102,-0.25910279912581924,0.13610268721733557,-0.5032790628026156,-0.12170826861650935,-0.4941815622530071,-0.10328656686929562,-0.5697881750298548,-0.12595598632075725,-0.5579573233903303,-0.10330580428558714,-0.5193485939160942,-0.27173741553909986,-0.5339526432624829,-0.24920448555622654,176.61475936369357,169.7876127405765,45.59165411595035,43.28216291000974,168.5444804000648,172.8961446960646,96.47837023714123,93.95332302596235,149.11580086831032,99.58311262196456,30.785156175297143,149.11580086831032
paripurna navasana,-0.34484807798761996,-0.06482767764156043,-0.37015999583977693,-0.08913715395676798,-0.37396264626050313,-0.08867983149551398,-0.37889362202626453,-0.08850702808967584,-0.37293223165000755,-0.08735994775919025,-0.3790084210873869,-0.08547636367714492,-0.3880727486666684,-0.08309016700563841,-0.4248763982378211,-0.06183604900619857,-0.43547737462867725,-0.057887504662001994,-0.3506991653002117,-0.026534820325564663,-0.35531103859098884,-0.027439598470141807,-0.34236594735784953,0.09882367162228851,-0.43538879592247304,0.16813616908194093,-0.07442730004140179,0.15356320766216985,-0.09906714183669664,0.18037614973084892,0.1658901868970172,0.07771208273465308,0.1588075174238406,0.0926916039303126,0.23591666964439204,0.05917968577318798,0.2499252909650958,0.08248229244648468,0.23082327124780452,0.02570834002258231,0.2286064044680062,0.03888779428928333,0.2027345460249773,0.0308066066214099,0.20013238359754823,0.03696665714259955,-0.05447364773014646,0.4530434255967227,-0.06990474219590795,0.49271897974352,0.24364842513701326,0.09022267189959902,0.2344375998254619,0.09650419701465866,0.5411348999770998,-0.18974577700941803,0.5415102968740266,-0.19178566595059743,0.5645226253713227,-0.18685216915153313,0.5622047308839578,-0.195739709810362,0.45128537553367454,-0.31483085676663,0.438289071489164,-0.33809321453432345,150.9362383273584,159.1362564227213,39.35093139938582,39.52368221445433,172.6715888443875,170.72175443343284,78.51172061353411,85.92078842894598,16.276101323847826,78.29822588826802,161.84343759815678,16.276101323847826
paripurna navasana,-0.04011314130128509,-0.09151316768291722,-0.061300024799019026,-0.1058075550974261,-0.06427432660136669,-0.1055315173194842,-0.06759824022440054,-0.1050508268281839,-0.06371835364869952,-0.10497935491085061,-0.06930952529585624,-0.10359018465724723,-0.0758154590670526,-0.10155726182255488,-0.09544364710579782,-0.08904768657169078,-0.10244250801561582,-0.08721673585867158,-0.048082280843871714,-0.06543147643225235,-0.05085755693186441,-0.06463887402951436,-0.08118049303779172,0.018531540203313428,-0.13043707916028027,0.03879433409238862,-0.12357746192689605,0.0661740002094276,-0.2263576498363828,0.09021765220886985,-0.17213485672262727,0.04670810398635037,-0.38360334593358514,0.08402427737321003,-0.19329983091132846,0.03359251762201254,-0.42753525903958517,0.0862184936598781,-0.19923350516385102,0.03248685053497664,-0.433925765005671,0.07598747661138625,-0.19153293238729852,0.034018238218430565,-0.4165219534968208,0.07311427711005197,0.0808716465936601,0.256716868507237,0.06872413037576265,0.2925644408530019,0.23263180752044327,0.041151249266437345,0.2352648023581835,0.044298571837366935,0.5038779721795644,-0.017480704955962528,0.5159043085908649,-0.013201422601938722,0.5574093941034151,-0.01530089043434261,0.566074234994329,-0.012058440415331776,0.47432871258818277,-0.11510828049987282,0.4832081871525414,-0.11708451217609708,109.82077425432854,149.5485810189984,75.89571266513823,99.92926407332659,137.34316183728413,135.43336591221194,69.37575980322309,71.9794964211248,15.134572093973514,74.23574496800262,163.5738672214309,15.134572093973514
paripurna navasana,-0.31613664247947304,-0.1515768319639942,-0.3266081188007627,-0.18108008010805768,-0.3193992540458363,-0.18316423252035346,-0.3135152752452196,-0.18470741356881235,-0.34852792044251596,-0.17613824921072782,-0.35973926051465277,-0.17502163994259662,-0.370947211488017,-0.17463002359056345,-0.3437375635492753,-0.16555848328368453,-0.4120673817831837,-0.15669933331467428,-0.3080844793502705,-0.11823391779887482,-0.33005865757183456,-0.11436599854734618,-0.26619842306566166,0.031968257587294206,-0.4376059188058833,0.06895884291690321,-0.04256454613095183,0.1459944535670345,-0.20809769347994006,0.17662569316001267,0.2270366505631803,0.1717761908154342,0.05815242274769236,0.17602902422117425,0.2960050119168105,0.16850251384491194,0.11221908457566554,0.18755616892134946,0.29667135571309705,0.15792436568975665,0.1193116294207406,0.15570016045401316,0.26614483707219816,0.1629721028681837,0.11032716213019118,0.1532505649277295,-0.061347535526126214,0.4169867869742793,-0.14239709445169868,0.47516076629332304,0.1800480376330571,0.1286529789237854,0.13693561414657576,0.13356811658496312,0.4861104340285593,-0.13448254419859787,0.46903407397567193,-0.13562554337065222,0.5623940811941167,-0.1282169570095123,0.5488035937836624,-0.13343288468672493,0.52318636926966,-0.28615095535780233,0.5146526185604239,-0.31254189927717246,158.44646124270545,154.7393968344171,34.96850830321158,28.859871951587905,170.62348425672434,168.30178026376458,67.951779470457,75.28203799119682,15.056685525924685,66.17003010009327,165.60556445944064,15.056685525924685
paripurna navasana,0.35466685864728764,-0.08916006200068084,0.39029149137286806,-0.10874003116347536,0.3967955938598265,-0.10579793024799278,0.40346188867434835,-0.10273577459474,0.38797988096574065,-0.11186350006888052,0.39133950875301193,-0.11166126570048474,0.39603864938016875,-0.1119984009134636,0.44146651597990205,-0.06613462707251229,0.43070217107914993,-0.07388324274252035,0.35579861318656,-0.05179305409432313,0.35062564278092,-0.05596802481690747,0.3846170135575107,0.14893320702591775,0.30772284943887634,0.08950166968746852,0.08348382231676967,0.13523247150873763,0.06887341349914117,0.13244315690510086,-0.16870904893956662,0.12249684983287283,-0.16466557942383642,0.13049925210044577,-0.24374370584117058,0.13737077848370613,-0.23058425986706163,0.12867762310465886,-0.24879353543710817,0.09305538344424977,-0.2402379429780443,0.10873018357362611,-0.22683985666440054,0.09001993909341227,-0.2179833668021605,0.11212047325698696,0.07367403877415682,0.45554517509294806,0.031726299776050446,0.3891350323646197,-0.19364032671931633,0.11584883334115739,-0.20648711405763812,0.09322219757355657,-0.47700075490424404,-0.1980000857539918,-0.4810925282248668,-0.2051064027320053,-0.5520041688308956,-0.18526037263136758,-0.558533484020098,-0.18485122795542236,-0.517702217001524,-0.36033893214606766,-0.5212463623303567,-0.3595392917546299,179.7140480123223,169.33107130098372,47.203187175019195,37.15936028312314,176.12247292833246,176.20554832380313,83.6017865636234,81.48309784814272,173.4439279521624,94.9481579046342,5.921555403202337,173.4439279521624
paripurna navasana,-0.2023955837533844,-0.05028112988081418,-0.22644733700646036,-0.09099275359958772,-0.2292624637051353,-0.09250142918037325,-0.2320331583059787,-0.09406158563405763,-0.2326014101059546,-0.09070780245222658,-0.24178227914861825,-0.09073903719236258,-0.2508361274824945,-0.09097755018390707,-0.29439348784946584,-0.0731618565258087,-0.30852890706585273,-0.07122609291393475,-0.2157368301203361,-0.013298030961069551,-0.22520934618359098,-0.012609474286047528,-0.2593084782211923,0.15515769639141067,-0.28012514360509183,0.14676894836409146,0.017384279112423618,0.2404986834152201,0.04545659828545196,0.2397850260514382,0.19283405832711253,0.01995590341195664,0.21918399297676097,0.00028076427812383123,0.23049547093274675,-0.04364069939233596,0.25101078848763364,-0.058127258970758794,0.21635035090793844,-0.0686122720155905,0.2269884250911826,-0.07828642368004841,0.20595908445302638,-0.05829235150687519,0.21772614111561903,-0.06774737077155972,-0.10075190236511848,0.6361760813852481,-0.11681430932843079,0.6463745627296034,0.06692580471583366,0.23965233485418577,0.04797032924988748,0.21568670902439538,0.22668825094022588,-0.15054481506233092,0.22195933438460133,-0.18067286695986773,0.2864568238811717,-0.1856121142613367,0.2810614019054608,-0.18792380490524502,0.21879093059109228,-0.33669455229913875,0.24298469888893545,-0.35362543727039675,111.36206812310346,110.01150910602264,54.61493929492584,55.95428067881474,179.34416287165013,177.23733578497803,41.16561590915402,39.0387602620654,36.65011586870201,49.949929500983274,145.33463958580998,36.65011586870201
paripurna navasana,0.2687885247097644,-0.15820241190986722,0.29593780643819995,-0.18118765369204512,0.3069891951757114,-0.17895298047700295,0.31759788001629463,-0.17696750228594074,0.27924159282719957,-0.1846826559971185,0.27699238755306665,-0.18542902035019102,0.27442814679525257,-0.186265507430686,0.35795590653743975,-0.15982890404294675,0.29601458091241484,-0.17145246281772958,0.28523587162806635,-0.12623421568513635,0.26440544262884663,-0.13002101189328902,0.4072896761934728,0.027348781734750967,0.1974839816486227,-0.04416939036617898,0.2416092935991199,0.1577701961133036,0.012645999802083845,0.06464159580780629,0.06105333968194747,0.22107676076778213,-0.18392010008530915,0.10301741903195438,0.003902114245276805,0.25210242522212584,-0.23079445182125938,0.09713229127812967,-0.007814364224986126,0.21969263394708788,-0.23337416753825493,0.10071897377952543,0.0035179083621509006,0.21034664192272487,-0.2140375723681231,0.10188358167284543,0.12495418201332478,0.3001846050990648,0.029163450953574224,0.22226944519505393,-0.13655915426647636,0.18724638948104202,-0.2024592345895188,0.09312037767331399,-0.4513214248752199,-0.049582794465234815,-0.511382676364518,-0.08948011747642154,-0.4674182172763746,0.09107689428916999,-0.5813819866615958,-0.0475637254584402,-0.49203360784366656,-0.1547221739890271,-0.5927103238065272,-0.2248864846784252,161.11234179995733,160.56236594419843,5.810338601214741,27.23308842047816,166.39974006697742,178.55656832383247,112.62252512964753,93.1389795886936,170.0187925791785,103.45919043951876,15.766757694754318,170.0187925791785
paripurna navasana,-0.3201968138543733,-0.259029285758573,-0.36246450504613387,-0.2931286951582709,-0.3693208954115739,-0.29195333319678657,-0.37661286705853636,-0.29085613316660647,-0.36477994109663625,-0.2927067128651,-0.37186232860416224,-0.29098862455035746,-0.3806113433376266,-0.2891121239599107,-0.43446590694294634,-0.2643002407845258,-0.44108140819622416,-0.2599948543398062,-0.3339925085469141,-0.2080763519642082,-0.3386530584695201,-0.20799293828820734,-0.362017179978233,-0.0382599280072111,-0.4342856115237553,-0.002281085025145218,-0.08271251542056643,0.08118587622162692,-0.07736371594504676,0.07956477626800759,0.21136448823298917,0.08392876112723736,0.24107683373631636,0.09319400582653613,0.30609545807271726,0.09046985521487284,0.3342615855333368,0.12219444716110775,0.3164106057637421,0.06357748262871799,0.34307076948556586,0.06936902068672265,0.2746448906939633,0.06233456971717331,0.3072723128101094,0.061608539046826984,-0.08744490760261464,0.36478051980908166,-0.08399775257200634,0.4278997958563374,0.22360222109644373,0.07890889170811265,0.2548446546226334,0.09227829810796394,0.38718524183105363,0.24296485810788304,0.30803403177359007,0.15064102905790333,0.3915774886823305,0.29265256675373164,0.3981395061855951,0.2640441942659299,0.3653645792827065,0.1529282713651526,0.5589185918037759,0.11415454813378352,157.3802120443296,169.5355324233069,32.581082538085155,37.929522516152886,92.33235541360021,87.61836114808659,81.67980329546688,84.42886548564653,48.399623483966984,77.31116949677255,129.45892942898365,48.399623483966984
paripurna navasana,-0.21342754853680987,-0.17009923947644215,-0.24024123736289593,-0.20693729404789535,-0.24608672375470864,-0.20688138502878692,-0.2527240515439735,-0.20697514121372831,-0.24120676849437223,-0.20698810162752904,-0.24731946986160666,-0.2068962757169835,-0.25392124662521914,-0.20717733745669384,-0.31160815333704106,-0.18822335271847923,-0.30951472939171654,-0.18780068294686247,-0.22897844375779494,-0.1272423308198294,-0.22926513874727278,-0.1295737575981625,-0.3019290425268444,0.06717931838616926,-0.3491555628212501,0.06850993235943861,-0.042805281508673174,0.2594466434896543,-0.008055519651845013,0.26648370008403305,0.03993849202244271,0.01506756264460402,0.04296953986171532,0.0003666617841647083,0.058052745353927425,-0.020123338804549286,0.07100149182772728,-0.05037416827152495,0.04364155799879415,-0.03257119581480136,0.042528571630484506,-0.06265672830203936,0.03476036550347803,-0.021391891009073422,0.03250906874858582,-0.04650177931455307,-0.09701930401893047,0.5798313816853267,-0.12644018098714238,0.6051802276202571,0.021860954282668092,0.07079317121624669,0.0322914854611505,0.04975197387995996,0.5072310825958267,0.03945558002981339,0.5111709577865298,0.03946805787501515,0.5555896246201034,0.09167901593285295,0.5681102766110921,0.12501909445905474,0.48719775144481964,0.039280786789431844,0.65084443717875,-0.03909910806808849,72.13041516215733,70.72331956293294,31.638091178661185,37.33101229332628,106.8393309882154,107.17924374106373,34.93204658147732,38.48720432918459,33.30300750698165,69.0756939885141,143.89317949678875,33.30300750698165
paripurna navasana,0.25708061616106453,-0.21983191546965344,0.28923425529972235,-0.24613982899625503,0.29406431181495285,-0.2443160596879957,0.30054252539957566,-0.24227783959202917,0.2883183888583716,-0.24774404690345836,0.2920284499464884,-0.24710639522584413,0.29716936557149887,-0.2469391251116129,0.3476194754215074,-0.2101015953986649,0.34303819157820004,-0.21219007153792066,0.26779180745284537,-0.1754380896120941,0.2644011438844298,-0.17806111753120135,0.3532452507527667,0.013375327701337864,0.2871568601658547,-0.0063863236372355995,0.11108624818878314,0.24729110607368715,0.08953286200157076,0.2214203451146818,-0.15388070742875137,0.44036957375942637,-0.17015290411367376,0.37661160686390716,-0.2114943602368567,0.5096948601251118,-0.2311150773383685,0.43527458608715874,-0.23183282217522252,0.5095224893975319,-0.23911358530381116,0.4374731754675317,-0.20700724285725347,0.484564138155795,-0.21764802276150425,0.4169838616275425,0.1305698018337725,0.4445214730253131,0.11434218784636808,0.38236817409111623,-0.1510359836918435,-0.029215318823906797,-0.14789433674992022,-0.032231131475378136,-0.37173027755451227,-0.3504717499097449,-0.3957978671552926,-0.43426905153526535,-0.4313683263663305,-0.23671847107796534,-0.4473866883220192,-0.45405658098568175,-0.38213963605557294,-0.4156708651033469,-0.3376239040668387,-0.49030513987488816,172.07238228917575,161.80491891989598,18.676832644237965,16.975100747135475,176.24074640339293,179.34510414664513,58.043879937889265,56.28037978898148,162.31911003406856,97.31914574259153,16.096030215242138,162.31911003406856
paripurna navasana,0.112224942249099,-0.18627987310369037,0.14053156509298592,-0.20603588207306736,0.14412556996677486,-0.20422466096285966,0.14826029594139561,-0.20234952064229023,0.14037991827390328,-0.2078097064668394,0.1439563588342259,-0.20702782334590042,0.1488822829150963,-0.20647559186924333,0.1932939587456127,-0.17367827371773917,0.18998450811921333,-0.17784784183473093,0.12140340926639782,-0.1484111225823576,0.12099132820785474,-0.15200455582504147,0.22758469371054296,0.00460602991230176,0.18267998017948547,-0.01550670660038017,0.3991081928658405,0.258756435527432,0.2449987828198083,0.22049574885210751,0.23822211197668336,0.46869589926117056,0.1228843777532465,0.35202868667317055,0.16037422976984392,0.49060759023061945,0.09443779701719643,0.3808597647767433,0.15067860504407482,0.4608888042553429,0.07693044387727178,0.37237913103766446,0.16527677599687535,0.4487967351308279,0.08833265193328818,0.3660988697009228,0.01128134844985184,0.381236649415432,-0.01611595009510684,0.3428765696941198,-0.29019091988591195,-0.019690563710974593,-0.27376046325384884,-0.018144633846261856,-0.5237010458800262,-0.34958854891646224,-0.5074894319352894,-0.35300358523437625,-0.5641007603916637,-0.35549285390180263,-0.5290738085693273,-0.36372868502194433,-0.554286638396171,-0.5093924097693806,-0.5081051105992239,-0.4916340750425112,108.52041642270623,122.33466232920297,63.88426177028767,43.809110934253646,178.35093985415259,179.40100915701518,66.8101363507789,64.53095505681816,179.97860120249652,94.88970331334806,1.405936909910867,179.97860120249652
paripurna navasana,-0.1544510326672486,-0.321948136010778,-0.17981547939379677,-0.36720948044266566,-0.18663993921178282,-0.3676158122561509,-0.1947384524271726,-0.3674549445493634,-0.18520742700836193,-0.3666678448444333,-0.1973453994224202,-0.36614235488117386,-0.21079293561538895,-0.36530042729081486,-0.27965729308316384,-0.34449063792323686,-0.2906611073939961,-0.3441884118185874,-0.18134184046262838,-0.26538526755708663,-0.18511059571687488,-0.26693119108278207,-0.26684657454034016,-0.033720969617648096,-0.3973641734473374,-0.02610842886568701,-0.06639192033802686,0.3213767076898049,-0.10906302323458845,0.37567355309341594,0.18462851369683522,0.11184302978731799,0.18922289925768426,0.09201282636661294,0.24401329956390105,0.07185823863909509,0.2636605191215796,0.03679509112660345,0.2274384805813612,0.034622199799088316,0.23594257586998868,-0.006453598995690485,0.200653005385443,0.039736245584913614,0.2082765881530356,0.006336981439045873,0.02473373920674459,0.5777554318129561,-0.0531443739310165,0.6323841877438491,0.18075587524645395,0.06220142504238496,0.12691806740363978,0.12967533701789674,0.13623756355615943,0.2137901849558679,0.16477079617907894,0.181638002927961,0.1732494711632055,0.3088413039703047,0.1750253247162341,0.29316380831974537,0.08813404124444571,0.17110558295544054,0.3149108075483536,0.14880736786379598,79.5922910418542,82.10119125148094,3.951003025479839,8.063739642598605,0.47103472490839254,55.77857376955049,42.33136419776613,47.304554704126474,35.24496225583205,65.74021377240356,141.8857010318797,35.24496225583205
paripurna navasana,-0.2837790085011779,-0.1824293146879324,-0.3066114620639465,-0.2161315219771441,-0.3103166612218704,-0.2172091079043889,-0.31473559251672584,-0.2186916569375798,-0.3109349734522375,-0.21537090298861192,-0.31977579394949973,-0.2151638465386261,-0.3290725339008213,-0.21488534262294687,-0.36518544460856717,-0.20204144634003973,-0.37712277436227243,-0.19822418898471267,-0.2928016490194062,-0.14780543509127556,-0.29927844407033755,-0.14811544084410144,-0.31105675890512396,-0.00941759622507878,-0.41578111058747774,0.030254894025968326,-0.09932827568323378,0.11528316742266101,-0.09510752419431989,0.19124040844668666,0.11962224922302338,0.10025378353252837,0.19291393984356792,0.16798134963266323,0.16452021839308162,0.091626544410206,0.280197920842408,0.16649422570245956,0.1762957579072026,0.08206893502809329,0.27936678533785125,0.12891500499570444,0.16592708686621668,0.08642751283644179,0.2518245760883867,0.1273156548881626,-0.15325859899384953,0.4207395522906925,-0.17594483697839997,0.46241618631459747,0.03214867000187841,0.007615818477491624,0.016548081297937462,0.006676354903885757,0.47315230921413576,0.007843010122354678,0.4439997566659039,0.017453089619589274,0.5144258556645864,0.07765026227626827,0.5108756362554033,0.05601410581737099,0.5540537099951621,-0.06398722195446317,0.5842188894125223,-0.09479683764692473,145.5765993591436,148.72541732682865,39.35840774466187,34.313364286920795,114.14071856796808,111.45374823886108,44.31521202493768,51.92689208993939,5.663238782857869,81.7191456182923,175.60903697142186,5.663238782857869
paripurna navasana,-0.31805031270378786,-0.05029973944252254,-0.34461361278465763,-0.062287365987170384,-0.34959548197245727,-0.05882827786220193,-0.3545622154631704,-0.055076282280759024,-0.3459579256223244,-0.06221534715945418,-0.35168714934983875,-0.05855440111617639,-0.35743118853140543,-0.05455395547271206,-0.37801250885635435,-0.024849490454329645,-0.3809391846628696,-0.02211919579733491,-0.3140123008669311,-0.017502453007315694,-0.31603480417639007,-0.017792340372784123,-0.3032530619396711,0.10369898700149544,-0.32671091475395003,0.09898642044725502,-0.11737781918702381,0.039822688703291434,-0.11827746614436103,0.02725566804191571,0.05014016583032156,-0.05349773449435396,0.06846167433007734,-0.06908467240309095,0.09504100341754987,-0.07483241031508858,0.12678140295275925,-0.08145916846849922,0.09490319778349732,-0.09126216874427598,0.12329769809817823,-0.10366483026114863,0.07666616602516417,-0.08235755038923849,0.10057547724307539,-0.09660718786339802,-0.027348569199580706,0.28420163495170864,-0.024570545153036923,0.29246510039750057,0.22815248136612018,0.08798743103620585,0.23222792792817637,0.07508300415279298,0.5442560877409117,0.03600070975272816,0.5612119788137832,0.0504015131245165,0.5939064329123378,0.06551186412405936,0.6136961040294837,0.09371941482964058,0.6000564475592429,-0.057641489661720474,0.6190608153371304,-0.06064837500953521,169.84418259068056,171.70090259817763,52.158932089757855,51.62438711071812,151.81655260900212,144.04228586347745,109.283659202439,107.11791788695491,68.33349253858034,21.274649238146853,108.94107571273338,68.33349253858034
